"SaleID","County","Township","TaxDistrict","ParcelNumber","PropertyClass","PostedAV","CurrentAV","SalePrice","PostedSaleRatio","SaleRatio","MultiParcel","Primary","StudySection"
"C02-2023-0194906","Allen","St. Joseph",72,"02-08-23-303-016.000-072","510",242300,242300,268000,0.90410447761194,0.90410447761194,"N","Y","ResImp"
"C02-2023-0194222","Allen","St. Joseph",72,"02-08-23-305-013.000-072","510",242400,242400,252000,0.961904761904762,0.961904761904762,"N","Y","ResImp"
"C02-2023-0194354","Allen","St. Joseph",72,"02-08-26-352-009.000-072","510",221700,221700,199900,1.10905452726363,1.10905452726363,"N","Y","ResImp"
"C02-2023-0198746","Allen","St. Joseph",72,"02-08-26-358-007.000-072","510",188700,188700,206000,0.916019417475728,0.916019417475728,"N","Y","ResImp"
"C02-2023-0201767","Allen","St. Joseph",72,"02-08-23-329-004.000-072","510",295600,295600,292500,1.01059829059829,1.01059829059829,"N","Y","ResImp"
"C02-2023-0198938","Allen","St. Joseph",72,"02-08-23-184-004.000-072","510",275300,275300,279050.25,0.986560664253123,0.986560664253123,"N","Y","ResImp"
"C02-2023-0200071","Allen","St. Joseph",72,"02-08-23-151-018.000-072","510",324100,324100,2e+05,1.6205,1.6205,"N","Y","ResImp"
"C02-2023-0197344","Allen","St. Joseph",72,"02-08-23-104-001.000-072","510",349400,349400,318950,1.09546950932748,1.09546950932748,"N","Y","ResImp"
"C02-2023-0201306","Allen","St. Joseph",63,"02-08-04-281-013.000-063","510",188300,188300,192506.8,0.978147265447247,0.978147265447247,"N","Y","ResImp"
"C02-2023-0198620","Allen","St. Joseph",72,"02-08-35-357-007.000-072","510",197100,197100,191000,1.03193717277487,1.03193717277487,"N","Y","ResImp"
"C02-2023-0199087","Allen","St. Joseph",72,"02-08-15-455-017.000-072","510",191700,191700,200010,0.95845207739613,0.95845207739613,"N","Y","ResImp"
"C02-2023-0201082","Allen","St. Joseph",63,"02-08-04-229-007.000-063","540",153400,153400,178000,0.861797752808989,0.861797752808989,"N","Y","ResImp"
"C02-2023-0201602","Allen","St. Joseph",63,"02-08-04-283-010.000-063","510",273100,273100,235000,1.16212765957447,1.16212765957447,"N","Y","ResImp"
"C02-2023-0198750","Allen","St. Joseph",63,"02-08-03-327-007.000-063","510",190400,190400,205000,0.928780487804878,0.928780487804878,"N","Y","ResImp"
"C02-2023-0197760","Allen","St. Joseph",72,"02-08-14-454-017.000-072","510",301400,301400,325000,0.927384615384615,0.927384615384615,"N","Y","ResImp"
"C02-2023-0197393","Allen","St. Joseph",72,"02-08-14-453-003.000-072","510",289800,289800,290000,0.999310344827586,0.999310344827586,"N","Y","ResImp"
"C02-2023-0200052","Allen","St. Joseph",72,"02-08-14-303-013.000-072","510",284400,284400,274900,1.03455802109858,1.03455802109858,"N","Y","ResImp"
"C02-2023-0195724","Allen","St. Joseph",72,"02-08-09-329-001.000-072","511",197800,197800,195000,1.01435897435897,1.01435897435897,"N","Y","ResImp"
"C02-2023-0198593","Allen","St. Joseph",72,"02-08-16-302-003.000-072","510",340400,340400,352500,0.965673758865248,0.965673758865248,"N","Y","ResImp"
"C02-2023-0194733","Allen","St. Joseph",72,"02-08-17-457-003.000-072","511",147800,147800,151500,0.975577557755776,0.975577557755776,"N","Y","ResImp"
"C02-2023-0199601","Allen","St. Joseph",72,"02-08-17-383-011.000-072","511",272000,272000,237000,1.14767932489451,1.14767932489451,"N","Y","ResImp"
"C02-2023-0193975","Allen","St. Joseph",72,"02-08-20-151-009.000-072","511",164500,164500,150000,1.09666666666667,1.09666666666667,"N","Y","ResImp"
"C02-2023-0193695","Allen","St. Joseph",72,"02-08-20-153-001.000-072","511",178000,178000,159900,1.11319574734209,1.11319574734209,"N","Y","ResImp"
"C02-2023-0193401","Allen","St. Joseph",72,"02-08-27-276-002.000-072","511",252000,252000,215000,1.17209302325581,1.17209302325581,"N","Y","ResImp"
"C02-2023-0200698","Allen","St. Joseph",72,"02-08-28-152-011.000-072","511",336400,336400,349000,0.963896848137536,0.963896848137536,"N","Y","ResImp"
"C02-2023-0201032","Allen","St. Joseph",72,"02-08-33-151-013.000-072","511",180100,180100,185000,0.973513513513514,0.973513513513514,"N","Y","ResImp"
"C02-2023-0197553","Allen","St. Joseph",72,"02-08-28-251-012.000-072","510",210300,210300,215000,0.978139534883721,0.978139534883721,"N","Y","ResImp"
"C02-2023-0195719","Allen","St. Joseph",72,"02-08-28-254-009.000-072","510",181400,181400,217700,0.833256775378962,0.833256775378962,"N","Y","ResImp"
"C02-2023-0197200","Allen","Washington",73,"02-07-01-276-004.000-073","510",479100,479100,495000,0.967878787878788,0.967878787878788,"N","Y","ResImp"
"C02-2023-0201759","Allen","Washington",73,"02-07-01-204-001.000-073","510",357300,357300,360000,0.9925,0.9925,"N","Y","ResImp"
"C02-2023-0194584","Allen","Washington",73,"02-07-02-380-016.000-073","510",270200,270200,290000,0.931724137931034,0.931724137931034,"N","Y","ResImp"
"C02-2023-0195067","Allen","Washington",73,"02-07-02-356-004.000-073","510",273400,273400,285000,0.959298245614035,0.959298245614035,"N","Y","ResImp"
"C02-2023-0201543","Allen","Washington",73,"02-07-26-101-005.000-073","511",178900,178900,180000,0.993888888888889,0.993888888888889,"N","Y","ResImp"
"C02-2023-0200113","Allen","Washington",73,"02-07-33-326-004.000-073","511",224200,224200,234000,0.958119658119658,0.958119658119658,"N","Y","ResImp"
"C02-2023-0195919","Allen","Washington",73,"02-07-13-255-040.000-073","510",163800,163800,178000,0.920224719101124,0.920224719101124,"N","Y","ResImp"
"C02-2023-0195428","Allen","Washington",73,"02-07-13-403-011.000-073","510",172300,172300,178000,0.967977528089888,0.967977528089888,"N","Y","ResImp"
"C02-2023-0201232","Allen","Washington",73,"02-07-13-406-022.000-073","510",193900,193900,178000,1.08932584269663,1.08932584269663,"N","Y","ResImp"
"C02-2023-0201115","Allen","Washington",73,"02-07-13-406-005.000-073","510",158400,158400,173500,0.912968299711816,0.912968299711816,"N","Y","ResImp"
"C02-2023-0193142","Allen","Washington",73,"02-07-13-427-007.000-073","510",152700,152700,130000,1.17461538461538,1.17461538461538,"N","Y","ResImp"
"C02-2023-0197800","Allen","Washington",73,"02-07-13-281-014.000-073","510",123100,123100,145000,0.848965517241379,0.848965517241379,"N","Y","ResImp"
"C02-2023-0200289","Allen","Washington",73,"02-07-25-157-006.000-073","510",106500,106500,123000,0.865853658536585,0.865853658536585,"N","Y","ResImp"
"C02-2023-0194283","Allen","Washington",73,"02-07-21-402-007.000-073","510",133800,133800,126500,1.05770750988142,1.05770750988142,"N","Y","ResImp"
"C02-2023-0198912","Allen","Washington",73,"02-07-15-426-020.000-073","510",302200,302200,3e+05,1.00733333333333,1.00733333333333,"N","Y","ResImp"
"C02-2023-0194034","Allen","Washington",73,"02-07-15-427-005.000-073","510",222800,222800,226300,0.984533804684048,0.984533804684048,"N","Y","ResImp"
"C02-2023-0199735","Allen","Washington",73,"02-07-15-428-009.000-073","510",184000,184000,210000,0.876190476190476,0.876190476190476,"N","Y","ResImp"
"C02-2023-0201981","Allen","Washington",73,"02-07-13-380-019.000-073","510",198000,198000,180000,1.1,1.1,"N","Y","ResImp"
"C02-2023-0199229","Allen","Washington",73,"02-07-24-301-015.000-073","510",137100,137100,148000,0.926351351351351,0.926351351351351,"N","Y","ResImp"
"C02-2023-0200251","Allen","Washington",73,"02-07-24-301-017.000-073","510",141900,141900,151900,0.934167215273206,0.934167215273206,"N","Y","ResImp"
"C02-2023-0193663","Allen","Washington",73,"02-07-24-302-015.000-073","510",143900,143900,130000,1.10692307692308,1.10692307692308,"N","Y","ResImp"
"C02-2023-0196519","Allen","Washington",73,"02-07-24-305-013.000-073","510",184000,184000,165000,1.11515151515152,1.11515151515152,"N","Y","ResImp"
"C02-2023-0201913","Allen","Wayne",74,"02-12-14-358-015.000-074","510",115500,115500,89900,1.28476084538376,1.28476084538376,"N","Y","ResImp"
"C02-2023-0196684","Allen","Wayne",74,"02-12-14-359-018.000-074","599",230800,230800,281300,0.820476359758265,0.820476359758265,"N","Y","ResImp"
"C02-2023-0197000","Allen","Wayne",74,"02-12-23-333-022.000-074","510",165700,165700,170000,0.974705882352941,0.974705882352941,"N","Y","ResImp"
"C02-2023-0195372","Allen","Wayne",74,"02-12-26-209-004.000-074","510",184100,184100,175000,1.052,1.052,"N","Y","ResImp"
"C02-2023-0199816","Allen","Wayne",74,"02-12-23-133-003.000-074","510",141600,141600,160000,0.885,0.885,"N","Y","ResImp"
"C02-2023-0201292","Allen","Wayne",74,"02-12-23-131-004.000-074","510",185100,185100,190000,0.97421052631579,0.97421052631579,"N","Y","ResImp"
"C02-2023-0198652","Allen","Wayne",74,"02-12-23-131-015.000-074","510",205400,205400,175000,1.17371428571429,1.17371428571429,"N","Y","ResImp"
"C02-2023-0197296","Allen","Wayne",74,"02-12-14-403-008.000-074","510",167000,167000,197000,0.847715736040609,0.847715736040609,"N","Y","ResImp"
"C02-2023-0196104","Allen","Wayne",74,"02-12-14-401-010.000-074","510",185800,185800,187000,0.993582887700535,0.993582887700535,"N","Y","ResImp"
"C02-2023-0196346","Allen","Washington",73,"02-07-14-303-017.000-073","510",248900,248900,252000,0.987698412698413,0.987698412698413,"N","Y","ResImp"
"C02-2023-0199851","Allen","Washington",73,"02-07-14-377-001.000-073","510",282600,282600,275000,1.02763636363636,1.02763636363636,"N","Y","ResImp"
"C02-2023-0196856","Allen","Washington",73,"02-07-14-354-011.000-073","510",198100,198100,206000,0.961650485436893,0.961650485436893,"N","Y","ResImp"
"C02-2023-0199808","Allen","Washington",73,"02-07-33-403-005.000-073","510",167600,167600,176500,0.94957507082153,0.94957507082153,"N","Y","ResImp"
"C02-2023-0198787","Allen","Washington",73,"02-07-33-453-002.000-073","510",195200,195200,206000,0.947572815533981,0.947572815533981,"N","Y","ResImp"
"C02-2023-0200553","Allen","Washington",73,"02-07-27-228-002.000-073","510",188000,188000,206900,0.908651522474625,0.908651522474625,"N","Y","ResImp"
"C02-2023-0193768","Allen","Washington",73,"02-07-26-402-017.000-073","510",284800,284800,240000,1.18666666666667,1.18666666666667,"N","Y","ResImp"
"C02-2023-0196734","Allen","Washington",73,"02-07-24-278-014.000-073","510",259900,259900,256000,1.015234375,1.015234375,"N","Y","ResImp"
"C02-2023-0193133","Allen","Washington",73,"02-07-24-232-004.000-073","510",260500,260500,2e+05,1.3025,1.3025,"N","Y","ResImp"
"C02-2023-0198207","Allen","Washington",73,"02-07-24-232-006.000-073","510",313600,313600,269900,1.16191181919229,1.16191181919229,"N","Y","ResImp"
"C02-2023-0192931","Allen","Washington",73,"02-07-12-380-010.000-073","510",317700,317700,258900,1.2271147161066,1.2271147161066,"N","Y","ResImp"
"C02-2023-0192583","Allen","Washington",73,"02-07-12-377-004.000-073","510",287800,287800,245000,1.17469387755102,1.17469387755102,"N","Y","ResImp"
"C02-2023-0196189","Allen","Washington",73,"02-07-27-203-011.000-073","510",155300,155300,170000,0.913529411764706,0.913529411764706,"N","Y","ResImp"
"C02-2023-0194953","Allen","Washington",73,"02-07-27-203-018.000-073","510",198100,198100,202500,0.978271604938272,0.978271604938272,"N","Y","ResImp"
"C02-2023-0200789","Allen","Washington",73,"02-07-12-477-006.000-073","510",281100,281100,285900,0.983210912906611,0.983210912906611,"N","Y","ResImp"
"C02-2023-0201181","Allen","Washington",73,"02-07-12-307-004.000-073","510",222500,222500,254900,0.872891329933307,0.872891329933307,"N","Y","ResImp"
"C02-2023-0199404","Allen","Washington",73,"02-07-13-326-006.000-073","510",187200,187200,190000,0.985263157894737,0.985263157894737,"N","Y","ResImp"
"C02-2023-0199169","Allen","Washington",73,"02-07-12-178-005.000-073","510",326800,326800,325000,1.00553846153846,1.00553846153846,"N","Y","ResImp"
"C02-2023-0199269","Allen","Washington",73,"02-07-12-177-010.000-073","510",322700,322700,289900,1.11314246291825,1.11314246291825,"N","Y","ResImp"
"C02-2023-0196653","Allen","Washington",73,"02-07-11-127-008.000-073","510",300100,300100,308000,0.974350649350649,0.974350649350649,"N","Y","ResImp"
"C02-2023-0200372","Allen","Washington",73,"02-07-14-329-009.000-073","510",202300,202300,212500,0.952,0.952,"N","Y","ResImp"
"C02-2023-0196272","Allen","Washington",66,"02-07-32-101-001.000-066","511",144400,144400,135000,1.06962962962963,1.06962962962963,"N","Y","ResImp"
"C02-2023-0200501","Allen","Washington",73,"02-07-10-127-010.000-073","510",111600,111600,134470,0.829924890310106,0.829924890310106,"N","Y","ResImp"
"C02-2023-0202053","Allen","Washington",73,"02-07-20-327-003.000-073","510",273400,273400,255000,1.0721568627451,1.0721568627451,"N","Y","ResImp"
"C02-2023-0200759","Allen","Washington",73,"02-07-20-328-013.000-073","510",250400,250400,257500,0.972427184466019,0.972427184466019,"N","Y","ResImp"
"C02-2023-0193528","Allen","Washington",73,"02-07-20-328-008.000-073","510",205300,205300,215000,0.954883720930233,0.954883720930233,"N","Y","ResImp"
"C02-2023-0194227","Allen","Washington",73,"02-07-10-307-009.000-073","510",238000,238000,220000,1.08181818181818,1.08181818181818,"N","Y","ResImp"
"C02-2023-0197235","Allen","Washington",73,"02-07-10-128-004.000-073","510",265300,265300,246500,1.0762677484787,1.0762677484787,"N","Y","ResImp"
"C02-2023-0202006","Allen","Washington",73,"02-07-10-453-005.000-073","510",123200,123200,154900,0.795351839896708,0.795351839896708,"N","Y","ResImp"
"C02-2023-0199450","Allen","Washington",73,"02-07-11-280-007.000-073","510",312000,312000,350000,0.891428571428571,0.891428571428571,"N","Y","ResImp"
"C02-2023-0201263","Allen","Washington",73,"02-07-12-132-004.000-073","510",186700,186700,214000,0.872429906542056,0.872429906542056,"N","Y","ResImp"
"C02-2023-0195462","Allen","Washington",73,"02-07-10-152-024.000-073","510",243300,243300,260000,0.935769230769231,0.935769230769231,"N","Y","ResImp"
"C02-2023-0199895","Allen","Washington",73,"02-07-10-228-017.000-073","510",226300,226300,234900,0.963388676032354,0.963388676032354,"N","Y","ResImp"
"C02-2023-0200291","Allen","Perry",91,"02-02-31-181-013.000-091","510",346500,346500,350000,0.99,0.99,"N","Y","ResImp"
"C02-2023-0201903","Allen","Perry",57,"02-02-35-177-005.000-057","510",570300,570300,550000,1.03690909090909,1.03690909090909,"N","Y","ResImp"
"C02-2023-0197201","Allen","Perry",91,"02-02-33-327-005.000-091","510",530500,530500,531500,0.998118532455315,0.998118532455315,"N","Y","ResImp"
"C02-2023-0201245","Allen","Perry",57,"02-02-32-252-010.000-057","510",272100,272100,280000,0.971785714285714,0.971785714285714,"N","Y","ResImp"
"C02-2023-0198083","Allen","Perry",57,"02-02-27-102-002.000-057","510",460900,460900,425000,1.08447058823529,1.08447058823529,"N","Y","ResImp"
"C02-2023-0197761","Allen","Perry",58,"02-02-17-151-008.000-058","510",299200,299200,303000,0.987458745874587,0.987458745874587,"N","Y","ResImp"
"C02-2023-0198594","Allen","Perry",58,"02-02-17-378-005.000-058","510",153500,153500,196000,0.783163265306122,0.783163265306122,"N","Y","ResImp"
"C02-2023-0197305","Allen","Perry",58,"02-02-17-154-005.000-058","510",172100,172100,165000,1.0430303030303,1.0430303030303,"N","Y","ResImp"
"C02-2023-0198129","Allen","Perry",91,"02-02-31-330-027.000-091","510",392600,392600,375000,1.04693333333333,1.04693333333333,"N","Y","ResImp"
"C02-2023-0196388","Allen","Perry",91,"02-02-31-202-017.000-091","510",278800,278800,320000,0.87125,0.87125,"N","Y","ResImp"
"C02-2023-0196582","Allen","Perry",91,"02-02-31-201-012.000-091","510",217700,217700,225000,0.967555555555556,0.967555555555556,"N","Y","ResImp"
"C02-2023-0196158","Allen","Perry",58,"02-02-17-252-001.000-058","510",273700,273700,300250,0.911573688592839,0.911573688592839,"N","Y","ResImp"
"C02-2023-0197637","Allen","Perry",58,"02-02-17-203-016.000-058","510",371200,371200,330000,1.12484848484848,1.12484848484848,"N","Y","ResImp"
"C02-2023-0199667","Allen","Perry",57,"02-02-28-407-005.000-057","510",222000,222000,228000,0.973684210526316,0.973684210526316,"N","Y","ResImp"
"C02-2023-0200034","Allen","Perry",57,"02-02-27-206-006.000-057","510",492800,492800,469000,1.05074626865672,1.05074626865672,"N","Y","ResImp"
"C02-2023-0201973","Allen","Perry",91,"02-02-31-255-027.000-091","510",405600,405600,379900,1.06764938141616,1.06764938141616,"N","Y","ResImp"
"C02-2023-0198527","Allen","Perry",91,"02-02-31-253-019.000-091","510",236500,236500,280000,0.844642857142857,0.844642857142857,"N","Y","ResImp"
"C02-2023-0199154","Allen","Perry",91,"02-02-31-304-007.000-091","510",234400,234400,250000,0.9376,0.9376,"N","Y","ResImp"
"C02-2023-0196885","Allen","Perry",57,"02-02-32-228-001.000-057","510",267200,267200,290900,0.918528704022001,0.918528704022001,"N","Y","ResImp"
"C02-2023-0197528","Allen","Perry",91,"02-02-31-131-008.000-091","510",207600,207600,225000,0.922666666666667,0.922666666666667,"N","Y","ResImp"
"C02-2023-0199647","Allen","Perry",58,"02-02-30-356-012.000-058","510",226700,226700,205000,1.10585365853659,1.10585365853659,"N","Y","ResImp"
"C02-2023-0192999","Allen","Perry",91,"02-02-31-152-006.000-091","510",257500,257500,250000,1.03,1.03,"N","Y","ResImp"
"C02-2023-0192848","Allen","Perry",91,"02-02-31-184-013.000-091","510",250800,250800,265000,0.946415094339623,0.946415094339623,"N","Y","ResImp"
"C02-2023-0193801","Allen","Perry",58,"02-02-29-377-045.000-058","510",238800,238800,245000,0.97469387755102,0.97469387755102,"N","Y","ResImp"
"C02-2023-0201928","Allen","Perry",57,"02-02-25-182-001.000-057","510",301300,301300,332000,0.907530120481928,0.907530120481928,"N","Y","ResImp"
"C02-2023-0196403","Allen","Perry",57,"02-02-22-401-047.000-057","510",397000,397000,395000,1.00506329113924,1.00506329113924,"N","Y","ResImp"
"C02-2023-0195978","Allen","Pleasant",59,"02-17-01-326-004.000-059","511",48700,48700,290000,0.167931034482759,0.167931034482759,"N","Y","ResImp"
"C02-2023-0198998","Allen","St. Joseph",72,"02-08-22-303-030.000-072","510",201700,201700,223900,0.900848593121929,0.900848593121929,"N","Y","ResImp"
"C02-2023-0199911","Allen","St. Joseph",72,"02-08-22-306-016.000-072","510",193300,193300,192000,1.00677083333333,1.00677083333333,"N","Y","ResImp"
"C02-2023-0198188","Allen","St. Joseph",72,"02-08-33-404-017.000-072","510",209400,209400,208000,1.00673076923077,1.00673076923077,"N","Y","ResImp"
"C02-2023-0199744","Allen","St. Joseph",72,"02-08-33-334-014.000-072","510",226400,226400,245250,0.923139653414883,0.923139653414883,"N","Y","ResImp"
"C02-2023-0202005","Allen","St. Joseph",72,"02-08-33-333-001.000-072","510",153200,153200,155000,0.988387096774194,0.988387096774194,"N","Y","ResImp"
"C02-2023-0201350","Allen","St. Joseph",72,"02-08-17-231-001.000-072","510",166000,166000,170000,0.976470588235294,0.976470588235294,"N","Y","ResImp"
"C02-2023-0199738","Allen","St. Joseph",72,"02-08-31-277-006.000-072","510",147800,147800,155000,0.953548387096774,0.953548387096774,"N","Y","ResImp"
"C02-2023-0193172","Allen","St. Joseph",72,"02-08-33-326-011.000-072","510",187700,187700,150000,1.25133333333333,1.25133333333333,"N","Y","ResImp"
"C02-2023-0200812","Allen","St. Joseph",72,"02-08-28-156-006.000-072","510",180000,180000,190000,0.947368421052632,0.947368421052632,"N","Y","ResImp"
"C02-2023-0193873","Allen","St. Joseph",72,"02-08-27-407-021.000-072","510",231700,231700,230000,1.00739130434783,1.00739130434783,"N","Y","ResImp"
"C02-2023-0200957","Allen","St. Joseph",72,"02-08-27-454-004.000-072","510",213600,213600,225000,0.949333333333333,0.949333333333333,"N","Y","ResImp"
"C02-2023-0199663","Allen","St. Joseph",72,"02-08-27-378-019.000-072","510",211900,211900,245000,0.864897959183674,0.864897959183674,"N","Y","ResImp"
"C02-2023-0196114","Allen","St. Joseph",72,"02-08-27-356-020.000-072","510",288800,288800,289900,0.996205588133839,0.996205588133839,"N","Y","ResImp"
"C02-2023-0200083","Allen","St. Joseph",72,"02-08-27-355-001.000-072","510",210100,210100,242000,0.868181818181818,0.868181818181818,"N","Y","ResImp"
"C02-2023-0193690","Allen","St. Joseph",72,"02-08-32-102-009.000-072","510",113800,113800,135000,0.842962962962963,0.842962962962963,"N","Y","ResImp"
"C02-2023-0198318","Allen","Washington",73,"02-07-02-382-010.000-073","510",209500,209500,226000,0.926991150442478,0.926991150442478,"N","Y","ResImp"
"C02-2023-0199042","Allen","Washington",73,"02-07-17-352-027.000-073","510",244200,244200,230000,1.06173913043478,1.06173913043478,"N","Y","ResImp"
"C02-2023-0200281","Allen","Washington",73,"02-07-17-355-008.000-073","510",264700,264700,249900,1.05922368947579,1.05922368947579,"N","Y","ResImp"
"C02-2023-0198558","Allen","Washington",65,"02-07-04-478-001.000-065","510",190300,190300,220000,0.865,0.865,"N","Y","ResImp"
"C02-2023-0198924","Allen","Washington",73,"02-07-02-232-007.000-073","510",237100,237100,257000,0.922568093385214,0.922568093385214,"N","Y","ResImp"
"C02-2023-0197252","Allen","Washington",73,"02-07-01-105-001.000-073","510",380200,380200,380000,1.00052631578947,1.00052631578947,"N","Y","ResImp"
"C02-2023-0196468","Allen","Washington",73,"02-07-02-352-004.000-073","510",284500,284500,270000,1.0537037037037,1.0537037037037,"N","Y","ResImp"
"C02-2023-0198832","Allen","Washington",73,"02-07-03-478-014.000-073","510",296000,296000,330000,0.896969696969697,0.896969696969697,"N","Y","ResImp"
"C02-2023-0199974","Allen","Washington",73,"02-07-03-251-011.000-073","510",216300,216300,220000,0.983181818181818,0.983181818181818,"N","Y","ResImp"
"C02-2023-0196623","Allen","Washington",73,"02-07-03-251-014.000-073","510",213200,213200,220000,0.969090909090909,0.969090909090909,"N","Y","ResImp"
"C02-2023-0201368","Allen","Washington",73,"02-07-27-176-002.000-073","511",267200,267200,3e+05,0.890666666666667,0.890666666666667,"N","Y","ResImp"
"C02-2023-0201203","Allen","Washington",73,"02-07-33-327-012.000-073","511",198800,198800,217000,0.916129032258065,0.916129032258065,"N","Y","ResImp"
"C02-2023-0200317","Allen","Washington",73,"02-07-13-278-002.000-073","510",151300,151300,170000,0.89,0.89,"N","Y","ResImp"
"C02-2023-0200932","Allen","Washington",73,"02-07-13-280-030.000-073","510",160300,160300,161400,0.993184634448575,0.993184634448575,"N","Y","ResImp"
"C02-2023-0198413","Allen","Washington",73,"02-07-13-280-027.000-073","510",195500,195500,205000,0.953658536585366,0.953658536585366,"N","Y","ResImp"
"C02-2023-0201461","Allen","Washington",73,"02-07-13-255-034.000-073","510",210700,210700,217000,0.970967741935484,0.970967741935484,"N","Y","ResImp"
"C02-2023-0201369","Allen","Washington",73,"02-07-13-255-031.000-073","510",207200,207200,215000,0.963720930232558,0.963720930232558,"N","Y","ResImp"
"C02-2023-0197321","Allen","Washington",73,"02-07-13-255-030.000-073","510",198800,198800,229000,0.868122270742358,0.868122270742358,"N","Y","ResImp"
"C02-2023-0193781","Allen","Washington",73,"02-07-13-257-018.000-073","510",182700,182700,173000,1.05606936416185,1.05606936416185,"N","Y","ResImp"
"C02-2023-0202022","Allen","Washington",73,"02-07-13-257-015.000-073","510",142100,142100,178000,0.798314606741573,0.798314606741573,"N","Y","ResImp"
"C02-2023-0200036","Allen","Washington",73,"02-07-13-257-006.000-073","510",248500,248500,219000,1.13470319634703,1.13470319634703,"N","Y","ResImp"
"C02-2023-0198801","Allen","Washington",73,"02-07-13-282-008.000-073","510",208200,208200,208000,1.00096153846154,1.00096153846154,"N","Y","ResImp"
"C02-2023-0198842","Allen","Washington",73,"02-07-13-426-010.000-073","510",151800,151800,169900,0.893466745144202,0.893466745144202,"N","Y","ResImp"
"C02-2023-0192503","Allen","Washington",73,"02-07-13-426-011.000-073","510",135000,135000,130000,1.03846153846154,1.03846153846154,"N","Y","ResImp"
"C02-2023-0196445","Allen","Washington",73,"02-07-27-301-004.000-073","510",206100,206100,240000,0.85875,0.85875,"N","Y","ResImp"
"C02-2023-0197117","Allen","Washington",73,"02-07-34-231-006.000-073","510",117600,117600,120000,0.98,0.98,"N","Y","ResImp"
"C02-2023-0193217","Allen","Washington",73,"02-07-13-381-016.000-073","510",150700,150700,135000,1.1162962962963,1.1162962962963,"N","Y","ResImp"
"C02-2023-0201356","Allen","Washington",73,"02-07-24-177-002.000-073","510",153800,153800,160000,0.96125,0.96125,"N","Y","ResImp"
"C02-2023-0195103","Allen","Wayne",74,"02-12-07-401-011.000-074","510",182200,182200,196600,0.92675483214649,0.92675483214649,"N","Y","ResImp"
"C02-2023-0193886","Allen","Wayne",74,"02-12-23-207-017.000-074","510",158500,158500,190000,0.83421052631579,0.83421052631579,"N","Y","ResImp"
"C02-2023-0196315","Allen","Wayne",74,"02-12-14-460-006.000-074","510",133200,133200,118000,1.12881355932203,1.12881355932203,"N","Y","ResImp"
"C02-2023-0193197","Allen","Wayne",74,"02-12-15-428-004.000-074","510",212200,212200,250000,0.8488,0.8488,"N","Y","ResImp"
"C02-2023-0193363","Allen","Wayne",74,"02-12-16-453-007.000-074","510",142300,142300,160000,0.889375,0.889375,"N","Y","ResImp"
"C02-2023-0193379","Allen","Wayne",74,"02-12-15-306-008.000-074","510",211200,211200,180000,1.17333333333333,1.17333333333333,"N","Y","ResImp"
"C02-2023-0195009","Allen","Wayne",74,"02-12-15-360-016.000-074","510",227900,227900,215066,1.05967470450931,1.05967470450931,"N","Y","ResImp"
"C02-2023-0198653","Allen","Wayne",74,"02-12-16-482-012.000-074","510",229700,229700,245000,0.937551020408163,0.937551020408163,"N","Y","ResImp"
"C02-2023-0201831","Allen","Wayne",74,"02-12-16-427-014.000-074","510",143000,143000,167000,0.856287425149701,0.856287425149701,"N","Y","ResImp"
"C02-2023-0193064","Allen","Wayne",74,"02-12-09-151-008.000-074","510",246700,246700,2e+05,1.2335,1.2335,"N","Y","ResImp"
"C02-2023-0194431","Allen","Wayne",74,"02-12-15-235-002.000-074","510",48500,48500,43900,1.10478359908884,1.10478359908884,"N","Y","ResImp"
"C02-2023-0195963","Allen","Wayne",74,"02-12-26-251-014.000-074","510",179100,179100,195000,0.918461538461538,0.918461538461538,"N","Y","ResImp"
"C02-2023-0194940","Allen","Wayne",74,"02-12-26-251-013.000-074","510",194100,194100,180000,1.07833333333333,1.07833333333333,"N","Y","ResImp"
"C02-2023-0196341","Allen","Wayne",74,"02-12-10-431-001.000-074","510",118300,118300,109900,1.07643312101911,1.07643312101911,"N","Y","ResImp"
"C02-2023-0194995","Allen","Wayne",74,"02-12-10-433-013.000-074","510",150700,150700,125000,1.2056,1.2056,"N","Y","ResImp"
"C02-2023-0195631","Allen","Wayne",74,"02-12-14-326-022.000-074","510",130400,130400,156800,0.831632653061224,0.831632653061224,"N","Y","ResImp"
"C02-2023-0200242","Allen","Wayne",74,"02-12-15-477-033.000-074","510",202500,202500,225000,0.9,0.9,"N","Y","ResImp"
"C02-2023-0200588","Allen","Wayne",74,"02-12-11-351-022.000-074","510",33800,33800,38500,0.877922077922078,0.877922077922078,"N","Y","ResImp"
"C02-2023-0197728","Allen","Wayne",74,"02-12-23-102-012.000-074","510",176300,176300,179900,0.979988882712618,0.979988882712618,"N","Y","ResImp"
"C02-2023-0195773","Allen","Wayne",74,"02-12-23-106-034.000-074","510",203400,203400,203500,0.999508599508599,0.999508599508599,"N","Y","ResImp"
"C02-2023-0196540","Allen","Wayne",74,"02-12-23-101-006.000-074","510",219800,219800,194000,1.13298969072165,1.13298969072165,"N","Y","ResImp"
"C02-2023-0192724","Allen","Wayne",74,"02-12-23-156-009.000-074","510",223400,223400,195000,1.14564102564103,1.14564102564103,"N","Y","ResImp"
"C02-2023-0201503","Allen","Wayne",74,"02-12-23-155-012.000-074","510",300900,300900,275000,1.09418181818182,1.09418181818182,"N","Y","ResImp"
